localityId,county,localityType,localityName,year,returns,gross,tax
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,1996,1395,47233185.2658,1951564.3728
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,1997,1435,47537324.465100005,1787738.1855000001
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,1998,1475,51710784.8538,1941468.1194000002
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,1999,1502,56552947.7418,2205691.2417
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2000,1532,62772406.764000006,2545249.542
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2001,1554,66598422.4839,2619636.8655000003
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2002,1536,68933005.9962,2834764.5711000003
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2003,1461,66799916.7336,2717701.7283
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2004,1515,71845935.48480001,3052008.3048
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2005,1451,79099311.5421,3689578.7499
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2006,1477,80617963.5846,3535059.8172
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2007,1509,77221974.8091,3611860.3317
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2008,1655,84915533.5045,3859335.4693
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2009,1648,78616540.4694,3966132.3023000006
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2010,1648,80661760.863,4205042.269
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2011,1766,85442641.61219999,4254904.9664
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2012,1760,95137392.2553,5031097.041
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2013,1784,103683709.92590001,5097724.819300001
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2014,1848,119329430.90460001,5747536.0625
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2015,1895,207930808.43800002,26770413.8097
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2016,1937,138296099.51790002,7092786.149800001
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2017,1959,149371218.1964,7810176.351100001
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2018,1945,165514943.82430002,9477816.7444
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2019,2030,177241310.6991,9789699.3833
62ff047e9612f003262eaf92,Sacramento,NEIGHBORHOOD,Midtown / Winn Park / Capital Avenue,2020,2056,179447450.4322,10243598.14
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1992,1542,45165128.580800004,1013254.5275999999
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1993,1461,45457341.5931,1022674.9066
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1994,1472,46494522.7729,1061403.442
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1995,1511,48529602.1152,1117020.577
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1996,1531,49575626.969000004,1129839.5168999997
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1997,1578,52501133.2915,1268340.7226
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1998,1644,56836461.394499995,1310887.6291999999
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,1999,1686,60358751.401599996,1492315.1351
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2000,1746,63113217.1924,1511808.8935999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2001,1804,66174198.403,1491031.1934
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2002,1804,66994036.8305,1502196.7929999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2003,1760,66165363.25879999,1460541.2523999999
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2004,1827,71341128.5767,1642152.7748
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2005,1829,68443771.7233,1344603.9737
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2006,1850,76062270.29990001,1949386.6416
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2007,1903,78057495.4308,1875733.8402
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2008,1837,73601912.46509999,1652376.6369999999
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2009,1848,68713434.07169999,1616558.9163999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2010,1848,66531936.55809999,1468818.4223000002
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2011,1865,67925867.5053,1340928.6487999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2012,1856,71356086.66330001,1657443.8014999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2013,1893,69237740.2962,1287137.4068999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2014,1961,72144321.8612,1378305.1633999997
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2015,2061,77567109.3794,1532821.1072999998
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2016,2103,80408636.4164,1549653.9539
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2017,2176,86454735.4928,1705425.6402999999
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2018,2219,91148170.68779999,1823361.0879000002
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2019,2341,97844816.78019999,1930325.1748000002
62ff047f9612f003262eafc9,Sacramento,NEIGHBORHOOD,Morrison Creek,2020,2508,100298683.1895,2220420.8473
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1992,346,10129279.190399999,273866.05439999996
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1993,331,10121619.9168,272494.4256
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1994,332,10344173.6736,285457.36319999996
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1995,341,10747547.078399999,298914.912
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1996,342,11125992.1824,316562.0832
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1997,348,11772161.9136,345734.2656
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1998,354,12496200.6528,355242.528
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,1999,374,14070100.0608,431967.2544
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2000,397,16182402.249599999,530951.4144
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2001,405,17034376.4928,514782.6336
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2002,420,17830939.0752,530366.6304
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2003,400,17093897.8848,488828.5056
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2004,417,17941256.0928,508738.5216
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2005,420,18273478.5504,511524.9504
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2006,436,19235878.387199998,511408.25279999996
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2007,454,20724485.7312,556192.944
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2008,439,20591268.1344,561096.0864
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2009,440,19535194.4832,565825.6799999999
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2010,440,19459320.5664,571198.4352
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2011,442,19820729.0592,522262.8
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2012,443,20045300.9472,535740.1344
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2013,455,21034562.1984,571145.2704
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2014,475,22103083.411199998,616096.8576
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2015,494,24180144.3936,687637.8144
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2016,504,25067174.7456,698814.3168
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2017,517,27002876.2848,798683.2128
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2018,513,27624396.5856,818542.8864
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2019,534,28692438.7104,825733.5264
62ff047e9612f003262eaf7e,Sacramento,NEIGHBORHOOD,Natomas Corporate Center,2020,564,29776246.6752,915926.7744
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1992,6,166762.02300000002,3194.4210000000003
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1993,6,176996.00600000002,3831.5705000000003
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1994,6,184380.5575,4196.812
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1995,6,176789.6265,3932.5400000000004
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1996,7,192455.2955,4154.5235
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1997,6,205424.336,4592.5560000000005
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1998,7,229205.579,4296.6195
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,1999,14,664695.623,23254.1515
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2000,51,3541363.9880000004,164259.905
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2001,108,7570173.8205,279719.213
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2002,196,13525927.838000001,502369.9085
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2003,329,21583869.294,765006.9330000001
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2004,429,28215833.981000002,982727.138
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2005,509,33579948.187,1157455.003
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2006,562,36065857.283,1147745.3725
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2007,603,39165714.059,1248819.6185
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2008,605,40120145.708500005,1294036.5245
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2009,611,39115805.993,1403682.3050000002
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2010,611,39894366.162,1488636.6645000002
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2011,627,41259477.6615,1409261.7310000001
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2012,635,43585258.385000005,1648762.713
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2013,651,44890465.34,1681342.1635
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2014,660,46535843.8525,1733369.593
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2015,676,50210361.0055,1980706.439
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2016,690,50964845.3645,1988023.6360000002
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2017,715,55684153.1545,2206410.4140000003
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2018,723,59115537.826500006,2463189.5475000003
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2019,758,61072872.586,2450918.7860000003
62ff047e9612f003262eaf51,Sacramento,NEIGHBORHOOD,Natomas Creek,2020,798,62598013.065500006,2556453.4105
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1992,341,9574269.3741,276980.8971
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1993,310,10454631.751699999,365591.59589999996
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1994,314,10767103.485399999,382289.74779999995
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1995,326,10803012.201599998,272878.952
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1996,332,10750795.563599998,285154.7083
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1997,331,10964759.673899999,320457.6879
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1998,350,2839735.9957,345554.8475
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,1999,397,16015444.171699999,464613.67159999994
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2000,477,19822692.9904,591404.1231
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2001,568,26503186.932199996,772619.0329
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2002,622,28509290.318299998,787012.1480999999
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2003,624,27331812.1687,738939.3594
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2004,789,34679215.3687,972480.4328999999
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2005,860,38838266.393599994,1125244.4081
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2006,925,42325955.5888,1122227.0372
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2007,1012,49567067.892299995,1407532.9834999999
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2008,1041,52531638.75159999,1586738.4760999999
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2009,1082,53682473.1913,1895593.7704999999
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2010,1082,52889034.481599994,1879230.4197999998
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2011,1110,54498073.866299994,1741765.5839999998
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2012,1122,55192184.75829999,1662393.7230999998
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2013,1138,56654698.0931,1622706.5405999997
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2014,1184,61468641.29479999,1863846.8283999998
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2015,1234,66618632.49689999,2021363.2910999998
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2016,1292,70804254.2374,2148250.2386999996
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2017,1393,80648961.08619998,2693870.6637
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2018,1462,90644282.81989999,3171972.2986
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2019,1623,105771659.7681,3819091.4575999994
62ff047e9612f003262eaf64,Sacramento,NEIGHBORHOOD,Natomas Crossing,2020,1776,117012693.03229998,4472980.5396
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1992,20,548104.5767999999,10499.2536
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1993,21,581741.0896,12593.4028
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1994,21,606012.242,13793.859199999999
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1995,20,581062.7724,12925.264
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1996,22,632551.8628,13654.8676
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1997,21,675177.8176,15094.569599999999
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1998,23,753340.7464,14121.901199999998
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,1999,45,2184686.3367999997,76430.51239999999
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2000,169,11639567.420799999,539880.748
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2001,355,24881246.0028,919366.2808
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2002,644,44456302.5808,1651162.7836
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2003,1080,70940717.39039999,2514384.2328
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2004,1410,92738307.3496,3229975.4608
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2005,1673,110368793.55919999,3804261.7448
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2006,1847,118539347.7928,3772348.6459999997
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2007,1980,128727792.7144,4104554.1196
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2008,1988,131864768.06359999,4253170.6492
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2009,2008,128563757.5288,4613548.5879999995
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2010,2008,131122687.8192,4892772.0731999995
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2011,2060,135609463.92839998,4631886.7496
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2012,2088,143253716.716,5419065.880799999
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2013,2138,147543601.744,5526146.2916
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2014,2170,152951544.614,5697147.288799999
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2015,2223,165028752.7988,6510080.9224
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2016,2267,167508551.9932,6534130.6976
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2017,2349,183019722.65719998,7251912.7824
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2018,2377,194297815.8924,8095880.825999999
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2019,2491,200731080.0176,8055549.9376
62ff047f9612f003262eafd1,Sacramento,NEIGHBORHOOD,Natomas Park,2020,2624,205743830.89479998,8402415.546799999
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1992,1800,51318356.393999994,1402334.9435999999
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1993,1709,51959381.742,1381862.4515999998
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1994,1697,52610092.99559999,1483191.0876
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1995,1693,54787537.69679999,1544186.7036
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1996,1721,57913169.24519999,1669674.7811999999
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1997,1758,61790159.19239999,1839359.4755999998
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1998,1804,65193724.92479999,1867574.9675999999
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,1999,1811,68840648.6616,2103998.448
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2000,1827,73030887.174,2196789.8123999997
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2001,1834,76280043.7092,2187498.96
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2002,1838,75615491.6028,2108068.4891999997
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2003,1746,79702147.9992,2485362.1308
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2004,1790,79923080.03279999,2398393.5023999996
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2005,1765,79683477.864,2361058.7855999996
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2006,1766,80818472.75639999,2250615.3035999998
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2007,1813,84487394.72999999,2336204.1827999996
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2008,1732,82023065.1504,2218050.168
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2009,1678,75481950.37799999,2305217.2308
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2010,1678,75344034.94559999,2260500.0708
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2011,1652,75307953.7404,2009460.156
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2012,1662,85519521.8916,2132929.1796
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2013,1689,83868732.12719999,2348320.9631999996
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2014,1742,86555000.8644,2546073.5519999997
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2015,1818,95370034.91399999,3211773.4379999996
62ff047f9612f003262eafc7,Sacramento,NEIGHBORHOOD,New Brighton,2016,1860,96683446.896,2967472.3896
